journey_id,line,direction,origin,destination,stop_id,scheduled_arrival,expected_arrival,scheduled_departure,expected_departure,arrival_status,departure_status,collection_time,arrival_delay_min,departure_delay_min,journey_stop_id,previous_delay_min,previous_departure_delay_min,delay_change_min,future_arrival_delay_min,target_delayed,scheduled_arrival_paris,hour,day_of_week,minutes_to_scheduled
SNCF_MAGENTA_PRD:VehicleJourney::b70adbd3-b9da-4905-aed9-d7716fedec09:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:45877:,2026-08-20 16:35:11+00:00,2026-08-20 16:38:47+00:00,2026-08-20 16:35:39+00:00,2026-08-20 16:39:07+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,3.6,3.466666666666667,SNCF_MAGENTA_PRD:VehicleJourney::b70adbd3-b9da-4905-aed9-d7716fedec09:LOC_STIF:StopArea:SP:45877:,4.583333333333333,4.45,-0.983333333333333,2.9,1,2026-08-20 18:35:11+02:00,18.0,3.0,21.9357092
SNCF_MAGENTA_PRD:VehicleJourney::b70adbd3-b9da-4905-aed9-d7716fedec09:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:59206:,2026-08-20 16:45:16+00:00,2026-08-20 16:48:52+00:00,2026-08-20 16:45:43+00:00,2026-08-20 16:49:12+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,3.6,3.4833333333333334,SNCF_MAGENTA_PRD:VehicleJourney::b70adbd3-b9da-4905-aed9-d7716fedec09:LOC_STIF:StopArea:SP:59206:,4.583333333333333,4.466666666666667,-0.983333333333333,2.9,1,2026-08-20 18:45:16+02:00,18.0,3.0,32.019042533333334
SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43124:,2026-08-20 17:30:03+00:00,2026-08-20 17:30:03+00:00,2026-08-20 17:30:29+00:00,2026-08-20 17:30:23+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.1,SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC_STIF:StopArea:SP:43124:,0.0,-0.1,0.0,0.0,0,2026-08-20 19:30:03+02:00,19.0,3.0,76.80237586666667
SNCF_MAGENTA_PRD:VehicleJourney::05e9edcd-9df3-4674-8618-96b3a3646a37:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43122:,2026-08-20 16:13:00+00:00,2026-08-20 16:14:17+00:00,2026-08-20 16:13:30+00:00,2026-08-20 16:14:47+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,1.2833333333333334,1.2833333333333334,SNCF_MAGENTA_PRD:VehicleJourney::05e9edcd-9df3-4674-8618-96b3a3646a37:LOC_STIF:StopArea:SP:43122:,1.9333333333333333,1.9333333333333333,-0.6499999999999999,2.4,1,2026-08-20 18:13:00+02:00,18.0,3.0,0.0
SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43122:,2026-08-20 16:43:40+00:00,2026-08-20 16:43:40+00:00,2026-08-20 16:44:10+00:00,2026-08-20 16:44:10+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC_STIF:StopArea:SP:43122:,0.0,0.0,0.0,0.0,0,2026-08-20 18:43:40+02:00,18.0,3.0,30.419042533333332
SNCF_MAGENTA_PRD:VehicleJourney::1c49b835-c5e4-4b5b-8d07-0cc4bc691ccf:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43140:,2026-08-20 17:07:10+00:00,2026-08-20 17:07:10+00:00,2026-08-20 17:07:40+00:00,2026-08-20 17:07:40+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::1c49b835-c5e4-4b5b-8d07-0cc4bc691ccf:LOC_STIF:StopArea:SP:43140:,0.0,0.0,0.0,0.0,0,2026-08-20 19:07:10+02:00,19.0,3.0,53.91904253333333
SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43097:,2026-08-20 17:22:09+00:00,2026-08-20 17:22:09+00:00,2026-08-20 17:22:54+00:00,2026-08-20 17:22:29+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.4166666666666667,SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC_STIF:StopArea:SP:43097:,0.0,-0.4166666666666667,0.0,0.0,0,2026-08-20 19:22:09+02:00,19.0,3.0,68.90237586666667
SNCF_MAGENTA_PRD:VehicleJourney::1c49b835-c5e4-4b5b-8d07-0cc4bc691ccf:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43124:,2026-08-20 16:27:23+00:00,2026-08-20 16:27:23+00:00,2026-08-20 16:27:50+00:00,2026-08-20 16:27:43+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.11666666666666667,SNCF_MAGENTA_PRD:VehicleJourney::1c49b835-c5e4-4b5b-8d07-0cc4bc691ccf:LOC_STIF:StopArea:SP:43124:,0.0,-0.11666666666666667,0.0,0.0,0,2026-08-20 18:27:23+02:00,18.0,3.0,14.1357092
SNCF_MAGENTA_PRD:VehicleJourney::1c49b835-c5e4-4b5b-8d07-0cc4bc691ccf:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:43145:,2026-08-20 17:04:20+00:00,2026-08-20 17:04:20+00:00,2026-08-20 17:05:10+00:00,2026-08-20 17:05:10+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::1c49b835-c5e4-4b5b-8d07-0cc4bc691ccf:LOC_STIF:StopArea:SP:43145:,0.0,0.0,0.0,0.0,0,2026-08-20 19:04:20+02:00,19.0,3.0,51.0857092
SNCF_MAGENTA_PRD:VehicleJourney::f893b2b0-40f1-4789-998a-8bf859d2bd3e:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:43086:,2026-08-20 17:50:52+00:00,2026-08-20 17:50:52+00:00,2026-08-20 17:51:37+00:00,2026-08-20 17:51:12+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.4166666666666667,SNCF_MAGENTA_PRD:VehicleJourney::f893b2b0-40f1-4789-998a-8bf859d2bd3e:LOC_STIF:StopArea:SP:43086:,0.0,-0.4166666666666667,0.0,0.0,0,2026-08-20 19:50:52+02:00,19.0,3.0,97.61904253333334
SNCF_MAGENTA_PRD:VehicleJourney::b3ee60ca-e69b-4be4-b94e-52c208fc065b:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:45102:,2026-08-20 16:38:00+00:00,2026-08-20 16:39:22+00:00,2026-08-20 16:38:46+00:00,2026-08-20 16:40:00+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,1.3666666666666667,1.2333333333333334,SNCF_MAGENTA_PRD:VehicleJourney::b3ee60ca-e69b-4be4-b94e-52c208fc065b:LOC_STIF:StopArea:SP:45102:,1.3666666666666667,1.4,0.0,1.3666666666666667,0,2026-08-20 18:38:00+02:00,18.0,3.0,24.752375866666668
SNCF_MAGENTA_PRD:VehicleJourney::0ce3c383-679d-40f3-84af-78d7951b8ece:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43177:,2026-08-20 16:09:21+00:00,2026-08-20 16:15:48+00:00,2026-08-20 16:09:47+00:00,2026-08-20 16:16:08+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,6.45,6.35,SNCF_MAGENTA_PRD:VehicleJourney::0ce3c383-679d-40f3-84af-78d7951b8ece:LOC_STIF:StopArea:SP:43177:,5.966666666666667,5.866666666666666,0.4833333333333334,7.05,1,2026-08-20 18:09:21+02:00,18.0,3.0,0.0
SNCF_MAGENTA_PRD:VehicleJourney::1c49b835-c5e4-4b5b-8d07-0cc4bc691ccf:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:473890:,2026-08-20 16:47:14+00:00,2026-08-20 16:47:14+00:00,2026-08-20 16:48:14+00:00,2026-08-20 16:47:34+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.6666666666666666,SNCF_MAGENTA_PRD:VehicleJourney::1c49b835-c5e4-4b5b-8d07-0cc4bc691ccf:LOC_STIF:StopArea:SP:473890:,0.0,-0.6666666666666666,0.0,0.0,0,2026-08-20 18:47:14+02:00,18.0,3.0,33.9857092
SNCF_MAGENTA_PRD:VehicleJourney::b2639b27-9122-4c97-8a19-ff0fb9d5901b:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43097:,2026-08-20 16:22:09+00:00,2026-08-20 16:22:09+00:00,2026-08-20 16:22:54+00:00,2026-08-20 16:22:29+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.4166666666666667,SNCF_MAGENTA_PRD:VehicleJourney::b2639b27-9122-4c97-8a19-ff0fb9d5901b:LOC_STIF:StopArea:SP:43097:,0.0,-0.4166666666666667,0.0,0.0,0,2026-08-20 18:22:09+02:00,18.0,3.0,8.902375866666667
SNCF_MAGENTA_PRD:VehicleJourney::b2639b27-9122-4c97-8a19-ff0fb9d5901b:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43067:,2026-08-20 16:18:00+00:00,2026-08-20 16:18:00+00:00,2026-08-20 16:18:28+00:00,2026-08-20 16:18:20+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.13333333333333333,SNCF_MAGENTA_PRD:VehicleJourney::b2639b27-9122-4c97-8a19-ff0fb9d5901b:LOC_STIF:StopArea:SP:43067:,0.0,-0.13333333333333333,0.0,0.0,0,2026-08-20 18:18:00+02:00,18.0,3.0,4.752375866666667
SNCF_MAGENTA_PRD:VehicleJourney::b2639b27-9122-4c97-8a19-ff0fb9d5901b:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43066:,2026-08-20 16:27:43+00:00,2026-08-20 16:27:43+00:00,2026-08-20 16:28:28+00:00,2026-08-20 16:28:03+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.4166666666666667,SNCF_MAGENTA_PRD:VehicleJourney::b2639b27-9122-4c97-8a19-ff0fb9d5901b:LOC_STIF:StopArea:SP:43066:,0.0,-0.4166666666666667,0.0,0.0,0,2026-08-20 18:27:43+02:00,18.0,3.0,14.469042533333333
SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43177:,2026-08-20 17:24:21+00:00,2026-08-20 17:24:21+00:00,2026-08-20 17:24:47+00:00,2026-08-20 17:24:41+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.1,SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC_STIF:StopArea:SP:43177:,0.0,-0.1,0.0,0.0,0,2026-08-20 19:24:21+02:00,19.0,3.0,71.10237586666668
SNCF_MAGENTA_PRD:VehicleJourney::1c49b835-c5e4-4b5b-8d07-0cc4bc691ccf:LOC,B,Retour,Massy-Palaiseau,Mitry - Claye,STIF:StopArea:SP:47940:,2026-08-20 16:23:46+00:00,2026-08-20 16:23:46+00:00,2026-08-20 16:24:19+00:00,2026-08-20 16:24:06+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.21666666666666667,SNCF_MAGENTA_PRD:VehicleJourney::1c49b835-c5e4-4b5b-8d07-0cc4bc691ccf:LOC_STIF:StopArea:SP:47940:,0.0,-0.21666666666666667,0.0,0.0,0,2026-08-20 18:23:46+02:00,18.0,3.0,10.519042533333334
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:59206:,2026-08-20 17:30:16+00:00,2026-08-20 17:30:16+00:00,2026-08-20 17:30:43+00:00,2026-08-20 17:30:36+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.11666666666666667,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:59206:,0.0,-0.11666666666666667,0.0,0.0,0,2026-08-20 19:30:16+02:00,19.0,3.0,77.01904253333333
SNCF_MAGENTA_PRD:VehicleJourney::f41196f5-3bdc-4be1-abb2-6e90f916d238:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:47046:,2026-08-20 17:39:53+00:00,2026-08-20 17:39:53+00:00,2026-08-20 17:40:21+00:00,2026-08-20 17:40:13+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.13333333333333333,SNCF_MAGENTA_PRD:VehicleJourney::f41196f5-3bdc-4be1-abb2-6e90f916d238:LOC_STIF:StopArea:SP:47046:,0.0,-0.13333333333333333,0.0,0.0,0,2026-08-20 19:39:53+02:00,19.0,3.0,86.63570920000001
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:58793:,2026-08-20 16:38:50+00:00,2026-08-20 16:38:50+00:00,2026-08-20 16:39:20+00:00,2026-08-20 16:39:20+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:58793:,0.0,0.0,0.0,0.0,0,2026-08-20 18:38:50+02:00,18.0,3.0,25.5857092
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:47878:,2026-08-20 16:36:50+00:00,2026-08-20 16:36:50+00:00,2026-08-20 16:37:20+00:00,2026-08-20 16:37:20+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:47878:,0.0,0.0,0.0,0.0,0,2026-08-20 18:36:50+02:00,18.0,3.0,23.5857092
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:473890:,2026-08-20 17:15:41+00:00,2026-08-20 17:15:41+00:00,2026-08-20 17:16:41+00:00,2026-08-20 17:16:01+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.6666666666666666,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:473890:,0.0,-0.6666666666666666,0.0,0.0,0,2026-08-20 19:15:41+02:00,19.0,3.0,62.4357092
SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43193:,2026-08-20 16:35:20+00:00,2026-08-20 16:35:20+00:00,2026-08-20 16:36:10+00:00,2026-08-20 16:36:10+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC_STIF:StopArea:SP:43193:,0.0,0.0,0.0,0.0,0,2026-08-20 18:35:20+02:00,18.0,3.0,22.0857092
SNCF_MAGENTA_PRD:VehicleJourney::f41196f5-3bdc-4be1-abb2-6e90f916d238:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:47009:,2026-08-20 17:27:21+00:00,2026-08-20 17:27:21+00:00,2026-08-20 17:27:54+00:00,2026-08-20 17:27:41+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.21666666666666667,SNCF_MAGENTA_PRD:VehicleJourney::f41196f5-3bdc-4be1-abb2-6e90f916d238:LOC_STIF:StopArea:SP:47009:,0.0,-0.21666666666666667,0.0,0.0,0,2026-08-20 19:27:21+02:00,19.0,3.0,74.10237586666668
SNCF_MAGENTA_PRD:VehicleJourney::f893b2b0-40f1-4789-998a-8bf859d2bd3e:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:43097:,2026-08-20 17:30:01+00:00,2026-08-20 17:30:01+00:00,2026-08-20 17:30:46+00:00,2026-08-20 17:30:21+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.4166666666666667,SNCF_MAGENTA_PRD:VehicleJourney::f893b2b0-40f1-4789-998a-8bf859d2bd3e:LOC_STIF:StopArea:SP:43097:,0.0,-0.4166666666666667,0.0,0.0,0,2026-08-20 19:30:01+02:00,19.0,3.0,76.76904253333333
SNCF_MAGENTA_PRD:VehicleJourney::f41196f5-3bdc-4be1-abb2-6e90f916d238:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:46725:,2026-08-20 16:26:20+00:00,2026-08-20 16:26:20+00:00,2026-08-20 16:26:50+00:00,2026-08-20 16:26:50+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::f41196f5-3bdc-4be1-abb2-6e90f916d238:LOC_STIF:StopArea:SP:46725:,0.0,0.0,0.0,0.0,0,2026-08-20 18:26:20+02:00,18.0,3.0,13.0857092
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:473843:,2026-08-20 17:18:29+00:00,2026-08-20 17:18:29+00:00,2026-08-20 17:19:04+00:00,2026-08-20 17:18:49+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.25,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:473843:,0.0,-0.25,0.0,0.0,0,2026-08-20 19:18:29+02:00,19.0,3.0,65.2357092
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:462398:,2026-08-20 16:31:10+00:00,2026-08-20 16:31:10+00:00,2026-08-20 16:32:10+00:00,2026-08-20 16:32:10+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:462398:,0.0,0.0,0.0,0.0,0,2026-08-20 18:31:10+02:00,18.0,3.0,17.919042533333332
SNCF_MAGENTA_PRD:VehicleJourney::f41196f5-3bdc-4be1-abb2-6e90f916d238:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:46163:,2026-08-20 16:38:30+00:00,2026-08-20 16:38:30+00:00,2026-08-20 16:39:00+00:00,2026-08-20 16:39:00+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::f41196f5-3bdc-4be1-abb2-6e90f916d238:LOC_STIF:StopArea:SP:46163:,0.0,0.0,0.0,0.0,0,2026-08-20 18:38:30+02:00,18.0,3.0,25.252375866666668
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:44493:,2026-08-20 17:25:38+00:00,2026-08-20 17:25:38+00:00,2026-08-20 17:26:11+00:00,2026-08-20 17:25:58+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.21666666666666667,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:44493:,0.0,-0.21666666666666667,0.0,0.0,0,2026-08-20 19:25:38+02:00,19.0,3.0,72.38570920000001
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:44500:,2026-08-20 17:13:55+00:00,2026-08-20 17:13:55+00:00,2026-08-20 17:14:23+00:00,2026-08-20 17:14:15+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.13333333333333333,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:44500:,0.0,-0.13333333333333333,0.0,0.0,0,2026-08-20 19:13:55+02:00,19.0,3.0,60.66904253333333
SNCF_MAGENTA_PRD:VehicleJourney::f893b2b0-40f1-4789-998a-8bf859d2bd3e:LOC,B,Aller,Mitry - Claye,Saint-Rémy-lès-Chevreuse,STIF:StopArea:SP:46725:,2026-08-20 16:41:20+00:00,2026-08-20 16:41:20+00:00,2026-08-20 16:41:50+00:00,2026-08-20 16:41:50+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::f893b2b0-40f1-4789-998a-8bf859d2bd3e:LOC_STIF:StopArea:SP:46725:,0.0,0.0,0.0,0.0,0,2026-08-20 18:41:20+02:00,18.0,3.0,28.0857092
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:44877:,2026-08-20 17:10:08+00:00,2026-08-20 17:10:08+00:00,2026-08-20 17:10:45+00:00,2026-08-20 17:10:28+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.2833333333333333,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:44877:,0.0,-0.2833333333333333,0.0,0.0,0,2026-08-20 19:10:08+02:00,19.0,3.0,56.885709199999994
SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43231:,2026-08-20 16:46:30+00:00,2026-08-20 16:46:30+00:00,2026-08-20 16:47:00+00:00,2026-08-20 16:47:00+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,0.0,SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC_STIF:StopArea:SP:43231:,0.0,0.0,0.0,0.0,0,2026-08-20 18:46:30+02:00,18.0,3.0,33.25237586666667
SNCF_MAGENTA_PRD:VehicleJourney::b2639b27-9122-4c97-8a19-ff0fb9d5901b:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43124:,2026-08-20 16:30:03+00:00,2026-08-20 16:30:03+00:00,2026-08-20 16:30:29+00:00,2026-08-20 16:30:23+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.1,SNCF_MAGENTA_PRD:VehicleJourney::b2639b27-9122-4c97-8a19-ff0fb9d5901b:LOC_STIF:StopArea:SP:43124:,0.0,-0.1,0.0,0.0,0,2026-08-20 18:30:03+02:00,18.0,3.0,16.80237586666667
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:45102:,2026-08-20 17:08:00+00:00,2026-08-20 17:07:46+00:00,2026-08-20 17:08:46+00:00,2026-08-20 17:08:06+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,-0.23333333333333334,-0.6666666666666666,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:45102:,-0.23333333333333334,-0.6666666666666666,0.0,-0.23333333333333334,0,2026-08-20 19:08:00+02:00,19.0,3.0,54.75237586666666
SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Robinson,STIF:StopArea:SP:45877:,2026-08-20 17:20:11+00:00,2026-08-20 17:20:11+00:00,2026-08-20 17:20:39+00:00,2026-08-20 17:20:31+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.13333333333333333,SNCF_MAGENTA_PRD:VehicleJourney::ab19eea5-fe4f-4256-a69c-63513e5815c4:LOC_STIF:StopArea:SP:45877:,0.0,-0.13333333333333333,0.0,0.0,0,2026-08-20 19:20:11+02:00,19.0,3.0,66.93570919999999
SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC,B,Aller,Aéroport Charles de Gaulle 2 (Terminal 2),Massy-Palaiseau,STIF:StopArea:SP:43228:,2026-08-20 17:31:33+00:00,2026-08-20 17:31:33+00:00,2026-08-20 17:32:05+00:00,2026-08-20 17:31:53+00:00,ON_TIME,ON_TIME,2026-08-20 16:13:14.857448+00:00,0.0,-0.2,SNCF_MAGENTA_PRD:VehicleJourney::d1d6a824-8a91-490f-a5b0-5a3534c9edd3:LOC_STIF:StopArea:SP:43228:,0.0,-0.2,0.0,0.0,0,2026-08-20 19:31:33+02:00,19.0,3.0,78.30237586666667
